,timestamp,potZ,potRot,potY,potX,potCam
681,6.9961206912994385,64,64,44,64,64
682,7.004207611083984,64,64,44,64,64
683,7.01223349571228,64,64,44,64,64
684,7.02032995223999,64,64,44,64,64
685,7.03741717338562,64,64,44,64,64
686,7.045485973358154,64,64,44,64,64
687,7.053489685058594,64,64,44,64,64
688,7.061500072479248,64,64,44,64,64
689,7.077795505523682,64,64,44,64,64
690,7.085786581039429,64,64,44,64,64
691,7.094749689102173,64,64,44,64,64
692,7.102781295776367,64,64,44,64,64
693,7.119338035583496,64,64,44,64,64
694,7.127459287643433,64,64,44,64,64
695,7.135556936264038,64,64,44,64,64
696,7.143555164337158,64,64,44,64,64
697,7.159594535827637,64,64,44,64,64
698,7.167957782745361,64,64,44,64,64
699,7.176304578781128,64,64,44,64,64
700,7.184332370758057,64,64,44,64,64
701,7.201298713684082,64,64,44,64,64
702,7.20930814743042,64,64,44,64,64
703,7.217461347579956,64,64,44,64,64
704,7.22546124458313,64,64,44,64,64
705,7.241733074188232,64,64,44,64,64
706,7.249729871749878,64,64,44,64,64
707,7.257750988006592,64,64,44,64,64
708,7.266686201095581,64,64,44,64,64
709,7.282722473144531,64,64,44,64,64
710,7.290691614151001,64,64,44,64,64
711,7.299707651138306,64,64,44,64,64
712,7.307461261749268,64,64,54,50,64
713,7.323622941970825,64,64,54,50,64
714,7.331585168838501,64,64,54,50,64
715,7.339674949645996,64,64,54,50,64
716,7.348700046539307,64,64,54,50,64
717,7.364319086074829,64,64,54,50,64
718,7.373356342315674,64,64,54,50,64
719,7.38136887550354,64,64,54,50,64
720,7.389488697052002,64,64,54,50,64
721,7.405543804168701,64,64,54,50,64
722,7.413487434387207,64,64,54,50,64
723,7.42169713973999,64,64,54,50,64
724,7.429692506790161,64,64,54,50,64
725,7.446761608123779,64,64,54,50,64
726,7.4547693729400635,64,64,54,50,64
727,7.462774038314819,64,64,54,50,64
728,7.470845937728882,64,64,54,50,64
729,7.487773895263672,64,64,54,50,64
730,7.495774745941162,64,64,54,50,64
731,7.504051208496094,64,64,54,50,64
732,7.512073040008545,64,64,54,50,64
733,7.528769016265869,64,64,54,50,64
734,7.536881446838379,64,64,54,50,64
735,7.5448808670043945,64,64,54,50,64
736,7.553115367889404,64,64,54,50,64
737,7.569154500961304,64,64,54,50,64
738,7.578115463256836,64,64,54,50,64
739,7.5861146450042725,64,64,54,50,64
740,7.594115257263184,64,64,54,50,64
741,7.610222101211548,64,64,54,50,64
742,7.618680953979492,64,64,54,50,64
743,7.626709938049316,64,64,54,50,64
744,7.634738445281982,64,64,54,50,64
745,7.651681661605835,64,64,54,50,64
746,7.659683704376221,64,64,54,50,64
747,7.667694807052612,64,64,54,50,64
748,7.675742864608765,64,64,54,50,64
749,7.691978454589844,64,64,54,50,64
750,7.7009172439575195,64,64,54,50,64
751,7.708933353424072,64,64,54,50,64
752,7.716926574707031,64,64,54,50,64
753,7.73297381401062,64,64,54,50,64
754,7.741048812866211,64,64,54,50,64
755,7.74997615814209,64,64,54,50,64
756,7.757967233657837,64,64,54,50,64
757,7.774045705795288,64,64,54,50,64
758,7.7829749584198,64,64,54,50,64
759,7.790973663330078,64,64,54,50,64
760,7.7989747524261475,64,64,54,50,64
761,7.815027236938477,64,64,54,50,64
762,7.8231377601623535,64,64,54,50,64
763,7.8310956954956055,64,64,54,50,64
764,7.840088844299316,64,64,54,50,64
765,7.856144666671753,64,64,54,50,64
766,7.86419415473938,64,64,54,50,64
767,7.8723464012146,64,64,54,50,64
768,7.880324840545654,64,64,54,50,64
769,7.897298574447632,64,64,54,50,64
770,7.905296325683594,64,64,54,50,64
771,7.913301467895508,64,64,54,50,64
772,7.921462297439575,64,64,54,50,64
773,7.938401222229004,64,64,54,50,64
774,7.946654796600342,64,64,54,50,64
775,7.954654693603516,64,64,54,50,64
776,7.962645530700684,64,64,54,50,64
777,7.9786951541900635,64,64,54,50,64
778,7.986699342727661,64,64,54,50,64
779,7.9946911334991455,64,64,54,50,64
780,8.003696918487549,64,64,54,50,64
781,8.019780397415161,64,64,54,50,64
782,8.027920246124268,64,64,54,50,64
783,8.03592300415039,64,64,54,50,64
784,8.04404616355896,64,64,54,50,64
785,8.060978174209595,64,64,54,50,64
786,8.069050073623657,64,64,54,50,64
787,8.077200174331665,64,64,54,50,64
788,8.085261344909668,64,64,54,50,64
789,8.102201223373413,64,64,54,50,64
790,8.110204696655273,64,64,54,50,64
791,8.118306398391724,64,64,54,50,64
792,8.126364707946777,64,64,50,70,64
793,8.142579317092896,64,64,50,70,64
794,8.150553941726685,64,64,50,70,64
795,8.159500360488892,64,64,50,70,64
796,8.167505979537964,64,64,50,70,64
797,8.183775424957275,64,64,50,70,64
798,8.191792488098145,64,64,50,70,64
799,8.199776649475098,64,64,50,70,64
800,8.207858800888062,64,64,50,70,64
801,8.224340915679932,64,64,50,70,64
802,8.232309103012085,64,64,50,70,64
803,8.241305828094482,64,64,50,70,64
804,8.257340669631958,64,64,50,70,64
805,8.265297412872314,64,64,50,70,64
806,8.274301290512085,64,64,50,70,64
807,8.282305240631104,64,64,50,70,64
808,8.299302339553833,64,64,50,70,64
809,8.306433200836182,64,64,50,70,64
810,8.314363956451416,64,64,50,70,64
811,8.322490453720093,64,64,50,70,64
812,8.339608669281006,64,64,50,70,64
813,8.347787141799927,64,64,50,70,64
814,8.355788469314575,64,64,50,70,64
815,8.363760232925415,64,64,50,70,64
816,8.380890607833862,64,64,50,70,64
817,8.388979434967041,64,64,50,70,64
818,8.396973609924316,64,64,50,70,64
819,8.405025005340576,64,64,50,70,64
820,8.421571016311646,64,64,50,70,64
821,8.429687738418579,64,64,50,70,64
822,8.437776327133179,64,64,50,70,64
823,8.445826768875122,64,64,50,70,64
824,8.46205449104309,64,64,50,70,64
825,8.470009326934814,64,64,50,70,64
826,8.478010416030884,64,64,50,70,64
827,8.487024068832397,64,64,50,70,64
828,8.50298810005188,64,64,50,70,64
829,8.511986255645752,64,64,50,70,64
830,8.519574165344238,64,64,50,70,64
831,8.527568578720093,64,64,50,70,64
832,8.54452395439148,64,64,50,70,64
833,8.552521467208862,64,64,50,70,64
834,8.560558080673218,64,64,50,70,64
835,8.56858777999878,64,64,50,70,64
836,8.585521697998047,64,64,50,70,64
837,8.593521356582642,64,64,50,70,64
838,8.601564407348633,64,64,50,70,64
839,8.60956859588623,64,64,50,70,64
840,8.625711441040039,64,64,50,70,64
841,8.634653568267822,64,64,50,70,64
842,8.642653703689575,64,64,50,70,64
843,8.650769472122192,64,64,50,70,64
844,8.667659759521484,64,64,50,70,64
845,8.675655603408813,64,64,50,70,64
846,8.68366003036499,64,64,50,70,64
847,8.69155478477478,64,64,50,70,64
848,8.707653045654297,64,64,50,70,64
849,8.716615676879883,64,64,50,70,64
850,8.723927736282349,64,64,50,70,64
851,8.732866287231445,64,64,50,70,64
852,8.748899221420288,64,64,50,70,64
853,8.756937265396118,64,64,50,70,64
854,8.76586651802063,64,64,50,70,64
855,8.773869037628174,64,64,50,70,64
856,8.790029048919678,64,64,50,70,64
857,8.798027753829956,64,64,50,70,64
858,8.806032657623291,64,64,50,70,64
859,8.814035654067993,64,64,50,70,64
860,8.831547260284424,64,64,50,70,64
861,8.839571237564087,64,64,50,70,64
862,8.847190856933594,64,64,50,70,64
863,8.85619068145752,64,64,50,70,64
864,8.872189283370972,64,64,50,70,64
865,8.880430459976196,64,64,50,70,64
866,8.888489246368408,64,64,50,70,64
867,8.896482944488525,64,64,50,70,64
868,8.91288161277771,64,64,50,70,64
869,8.920459508895874,64,64,50,70,64
870,8.929412841796875,64,64,50,70,64
871,8.937442302703857,64,64,54,78,64
872,8.953601360321045,64,64,54,78,64
873,8.961591720581055,64,64,54,78,64
874,8.969687700271606,64,64,54,78,64
875,8.977801084518433,64,64,54,78,64
876,8.994809865951538,64,64,54,78,64
877,9.003015279769897,64,64,54,78,64
878,9.011053800582886,64,64,54,78,64
879,9.019583463668823,64,64,54,78,64
880,9.0356285572052,64,64,54,78,64
881,9.043936014175415,64,64,54,78,64
882,9.051992893218994,64,64,54,78,64
883,9.060068845748901,64,64,54,78,64
884,9.07701301574707,64,64,54,78,64
885,9.085139274597168,64,64,54,78,64
886,9.092854261398315,64,64,54,78,64
887,9.100840330123901,64,64,54,78,64
888,9.117515802383423,64,64,54,78,64
889,9.125566244125366,64,64,54,78,64
890,9.134562730789185,64,64,54,78,64
891,9.150524377822876,64,64,54,78,64
892,9.158649682998657,64,64,54,78,64
893,9.1667640209198,64,64,54,78,64
894,9.174842596054077,64,64,54,78,64
895,9.191875696182251,64,64,54,78,64
896,9.199029684066772,64,64,54,78,64
897,9.207277059555054,64,64,54,78,64
898,9.216260194778442,64,64,54,78,64
899,9.232773780822754,64,64,54,78,64
900,9.239938259124756,64,64,54,78,64
901,9.248872756958008,64,64,54,78,64
902,9.256872177124023,64,64,54,78,64
903,9.27294373512268,64,64,54,78,64
904,9.281872987747192,64,64,54,78,64
905,9.289872169494629,64,64,54,78,64
906,9.297867774963379,64,64,54,78,64
907,9.31437611579895,64,64,54,78,64
908,9.322030305862427,64,64,54,78,64
909,9.330172777175903,64,64,54,78,64
910,9.339256286621094,64,64,54,78,64
911,9.355340719223022,64,64,54,78,64
912,9.363576412200928,64,64,54,78,64
913,9.371579647064209,64,64,54,78,64
914,9.379580736160278,64,64,54,78,64
915,9.395856380462646,64,64,54,78,64
916,9.403924942016602,64,64,54,78,64
917,9.412864208221436,64,64,54,78,64
918,9.420955657958984,64,64,54,78,64
919,9.437087297439575,64,64,54,78,64
920,9.445106506347656,64,64,54,78,64
921,9.453111410140991,64,64,54,78,64
922,9.461082220077515,64,64,54,78,64
923,9.478078842163086,64,64,54,78,64
924,9.486100196838379,64,64,54,78,64
925,9.494114398956299,64,64,54,78,64
926,9.502180337905884,64,64,54,78,64
927,9.518757820129395,64,64,54,78,64
928,9.526762247085571,64,64,54,78,64
929,9.535768270492554,64,64,54,78,64
930,9.551764726638794,64,64,54,78,64
931,9.55976128578186,64,64,54,78,64
932,9.56776213645935,64,64,54,78,64
933,9.575844526290894,64,64,54,78,64
934,9.592787265777588,64,64,54,78,64
935,9.600884437561035,64,64,54,78,64
936,9.609144449234009,64,64,54,78,64
937,9.617148160934448,64,64,54,78,64
938,9.633806228637695,64,64,54,78,64
939,9.641916513442993,64,64,54,78,64
940,9.650059461593628,64,64,54,78,64
941,9.658106803894043,64,64,54,78,64
942,9.674175024032593,64,64,54,78,64
943,9.683103561401367,64,64,54,78,64
944,9.691102981567383,64,64,54,78,64
945,9.699733257293701,64,64,54,78,64
946,9.7157883644104,64,64,54,78,64
947,9.723428964614868,64,64,54,78,64
948,9.732369422912598,64,64,54,78,64
949,9.740360736846924,64,64,64,84,64
950,9.756606340408325,64,64,64,84,64
951,9.764590978622437,64,64,64,84,64
952,9.772644996643066,64,64,64,84,64
953,9.780574321746826,64,64,64,84,64
954,9.797576427459717,64,64,64,84,64
955,9.805664539337158,64,64,64,84,64
956,9.813629150390625,64,64,64,84,64
957,9.82169485092163,64,64,64,84,64
958,9.838789463043213,64,64,64,84,64
959,9.846795082092285,64,64,64,84,64
960,9.854841232299805,64,64,64,84,64
961,9.862842798233032,64,64,64,84,64
962,9.87978458404541,64,64,64,84,64
963,9.887790441513062,64,64,64,84,64
964,9.895830154418945,64,64,64,84,64
965,9.903792381286621,64,64,64,84,64
966,9.920588970184326,64,64,64,84,64
967,9.928610563278198,64,64,64,84,64
968,9.936633825302124,64,64,64,84,64
969,9.944651365280151,64,64,64,84,64
970,9.961807250976562,64,64,64,84,64
971,9.969801425933838,64,64,64,84,64
972,9.97780156135559,64,64,64,84,64
973,9.985834121704102,64,64,64,84,64
974,10.002828121185303,64,64,64,84,64
975,10.010956048965454,64,64,64,84,64
976,10.018819570541382,64,64,64,84,64
977,10.026907920837402,64,64,64,84,64
978,10.043911695480347,64,64,64,84,64
979,10.051912069320679,64,64,64,84,64
980,10.059912919998169,64,64,64,84,64
981,10.067926406860352,64,64,64,84,64
982,10.084072828292847,64,64,64,84,64
983,10.092140913009644,64,64,64,84,64
984,10.101101875305176,64,64,64,84,64
985,10.109144449234009,64,64,64,84,64
986,10.124794721603394,64,64,64,84,64
987,10.133757829666138,64,64,64,84,64
988,10.141757249832153,64,64,64,84,64
989,10.149757623672485,64,64,64,84,64
990,10.165785074234009,64,64,64,84,64
991,10.174758195877075,64,64,64,84,64
992,10.182758331298828,64,64,64,84,64
993,10.190776348114014,64,64,64,84,64
994,10.20689082145691,64,64,64,84,64
995,10.215283393859863,64,64,64,84,64
996,10.223921537399292,64,64,64,84,64
997,10.231922388076782,64,64,64,84,64
998,10.248140811920166,64,64,64,84,64
999,10.256181955337524,64,64,64,84,64
1000,10.264145612716675,64,64,64,84,64
1001,10.272198915481567,64,64,64,84,64
1002,10.289144515991211,64,64,64,84,64
1003,10.29714822769165,64,64,64,84,64
1004,10.305196523666382,64,64,64,84,64
1005,10.313177585601807,64,64,64,84,64
1006,10.329681396484375,64,64,64,84,64
1007,10.337729454040527,64,64,64,84,64
1008,10.346684217453003,64,64,64,84,64
1009,10.362834930419922,64,64,64,84,64
1010,10.370872259140015,64,64,64,84,64
1011,10.378900289535522,64,64,64,84,64
1012,10.386956691741943,64,64,64,84,64
1013,10.403164863586426,64,64,64,84,64
1014,10.412137031555176,64,64,64,84,64
1015,10.420283794403076,64,64,64,84,64
1016,10.428319454193115,64,64,64,84,64
1017,10.444584846496582,64,64,64,84,64
1018,10.452569484710693,64,64,64,84,64
1019,10.46062970161438,64,64,64,84,64
1020,10.469859838485718,64,64,64,84,64
1021,10.485858917236328,64,64,64,84,64
1022,10.49385929107666,64,64,64,84,64
1023,10.50198245048523,64,64,64,84,64
1024,10.5100417137146,64,64,64,84,64
1025,10.526127099990845,64,64,64,84,64
1026,10.534237623214722,64,64,64,84,64
1027,10.54324722290039,64,64,64,84,64
1028,10.551247119903564,64,64,74,78,64
1029,10.567395687103271,64,64,74,78,64
1030,10.575429439544678,64,64,74,78,64
1031,10.584399223327637,64,64,74,78,64
1032,10.591405153274536,64,64,74,78,64
1033,10.608441352844238,64,64,74,78,64
1034,10.616442680358887,64,64,74,78,64
1035,10.624956607818604,64,64,74,78,64
1036,10.641034603118896,64,64,74,78,64
1037,10.64898943901062,64,64,74,78,64
1038,10.657956600189209,64,64,74,78,64
1039,10.665956735610962,64,64,74,78,64
1040,10.68220067024231,64,64,74,78,64
1041,10.690260410308838,64,64,74,78,64
1042,10.698216676712036,64,64,74,78,64
1043,10.706348419189453,64,64,74,78,64
1044,10.723122119903564,64,64,74,78,64
1045,10.731359958648682,64,64,74,78,64
1046,10.739494800567627,64,64,74,78,64
1047,10.747453451156616,64,64,74,78,64
1048,10.764452457427979,64,64,74,78,64
1049,10.772451877593994,64,64,74,78,64
1050,10.78045129776001,64,64,74,78,64
1051,10.789452314376831,64,64,74,78,64
1052,10.805508136749268,64,64,74,78,64
1053,10.813576459884644,64,64,74,78,64
1054,10.821251630783081,64,64,74,78,64
1055,10.829260349273682,64,64,74,78,64
1056,10.846348762512207,64,64,74,78,64
1057,10.85447907447815,64,64,74,78,64
1058,10.862128973007202,64,64,74,78,64
1059,10.87110686302185,64,64,74,78,64
1060,10.887177467346191,64,64,74,78,64
1061,10.895212650299072,64,64,74,78,64
1062,10.903207540512085,64,64,74,78,64
1063,10.911216020584106,64,64,74,78,64
1064,10.928344964981079,64,64,74,78,64
1065,10.936345100402832,64,64,74,78,64
1066,10.944380044937134,64,64,74,78,64
1067,10.952474117279053,64,64,74,78,64
1068,10.968580722808838,64,64,74,78,64
1069,10.977514743804932,64,64,74,78,64
1070,10.985514879226685,64,64,74,78,64
1071,10.99354600906372,64,64,74,78,64
1072,11.010592937469482,64,64,74,78,64
1073,11.017565488815308,64,64,74,78,64
1074,11.0261390209198,64,64,74,78,64
1075,11.03414797782898,64,64,74,78,64
1076,11.051083326339722,64,64,74,78,64
1077,11.05908203125,64,64,74,78,64
1078,11.067121505737305,64,64,74,78,64
1079,11.075139284133911,64,64,74,78,64
1080,11.092083215713501,64,64,74,78,64
1081,11.100083827972412,64,64,74,78,64
1082,11.108166456222534,64,64,74,78,64
1083,11.116317987442017,64,64,74,78,64
1084,11.132529258728027,64,64,74,78,64
1085,11.140574216842651,64,64,74,78,64
1086,11.149495840072632,64,64,74,78,64
1087,11.156799554824829,64,64,74,78,64
1088,11.17380952835083,64,64,74,78,64
1089,11.181809902191162,64,64,74,78,64
1090,11.189880132675171,64,64,74,78,64
1091,11.198834657669067,64,64,74,78,64
1092,11.215014934539795,64,64,74,78,64
1093,11.222628116607666,64,64,74,78,64
1094,11.230587244033813,64,64,74,78,64
1095,11.238826274871826,64,64,74,78,64
1096,11.255977392196655,64,64,74,78,64
1097,11.263976812362671,64,64,74,78,64
1098,11.272046566009521,64,64,74,78,64
1099,11.279986143112183,64,64,74,78,64
1100,11.29717206954956,64,64,74,78,64
1101,11.304240703582764,64,64,74,78,64
1102,11.313258409500122,64,64,74,78,64
1103,11.320920467376709,64,64,74,78,64
1104,11.337880373001099,64,64,74,78,64
1105,11.345872640609741,64,64,74,78,64
1106,11.353873014450073,64,64,74,78,64
1107,11.361915826797485,64,64,78,70,64
1108,11.378235816955566,64,64,78,70,64
1109,11.386246919631958,64,64,78,70,64
1110,11.395240068435669,64,64,78,70,64
1111,11.403247356414795,64,64,78,70,64
1112,11.419962406158447,64,64,78,70,64
1113,11.427972316741943,64,64,78,70,64
1114,11.436193227767944,64,64,78,70,64
1115,11.443352699279785,64,64,78,70,64
1116,11.46047329902649,64,64,78,70,64
1117,11.468488216400146,64,64,78,70,64
1118,11.476501941680908,64,64,78,70,64
1119,11.485448837280273,64,64,78,70,64
1120,11.501444339752197,64,64,78,70,64
1121,11.50953722000122,64,64,78,70,64
1122,11.51753568649292,64,64,78,70,64
1123,11.52607011795044,64,64,78,70,64
1124,11.542106866836548,64,64,78,70,64
1125,11.5510892868042,64,64,78,70,64
1126,11.559070825576782,64,64,78,70,64
1127,11.567193269729614,64,64,78,70,64
1128,11.583374738693237,64,64,78,70,64
1129,11.591394662857056,64,64,78,70,64
1130,11.599394798278809,64,64,78,70,64
1131,11.607407331466675,64,64,78,70,64
1132,11.62388801574707,64,64,78,70,64
1133,11.632888793945312,64,64,78,70,64
1134,11.640919208526611,64,64,78,70,64
1135,11.65688943862915,64,64,78,70,64
1136,11.665889263153076,64,64,78,70,64
1137,11.672888278961182,64,64,78,70,64
1138,11.681897163391113,64,64,78,70,64
1139,11.69788908958435,64,64,78,70,64
1140,11.705902099609375,64,64,78,70,64
1141,11.714897871017456,64,64,78,70,64
1142,11.722447633743286,64,64,78,70,64
1143,11.738443613052368,64,64,78,70,64
1144,11.747410297393799,64,64,78,70,64
1145,11.755452156066895,64,64,78,70,64
1146,11.763977289199829,64,64,78,70,64
1147,11.780144691467285,64,64,78,70,64
1148,11.788153886795044,64,64,78,70,64
1149,11.7961745262146,64,64,78,70,64
1150,11.804167032241821,64,64,78,70,64
1151,11.820728778839111,64,64,78,70,64
1152,11.828731536865234,64,64,78,70,64
1153,11.836732149124146,64,64,78,70,64
1154,11.845735311508179,64,64,78,70,64
1155,11.861777782440186,64,64,78,70,64
1156,11.86976408958435,64,64,78,70,64
1157,11.877737522125244,64,64,78,70,64
1158,11.88673186302185,64,64,78,70,64
1159,11.902737855911255,64,64,78,70,64
1160,11.910761833190918,64,64,78,70,64
1161,11.918746948242188,64,64,78,70,64
1162,11.926443099975586,64,64,78,70,64
1163,11.943777084350586,64,64,78,70,64
1164,11.951801538467407,64,64,78,70,64
1165,11.959811210632324,64,64,78,70,64
1166,11.976763010025024,64,64,78,70,64
1167,11.984782934188843,64,64,78,70,64
1168,11.992827892303467,64,64,78,70,64
1169,12.000802993774414,64,64,78,70,64
1170,12.017168760299683,64,64,78,70,64
1171,12.025774955749512,64,64,78,70,64
1172,12.033902168273926,64,64,78,70,64
1173,12.042077779769897,64,64,78,70,64
1174,12.05817985534668,64,64,78,70,64
1175,12.06614351272583,64,64,78,70,64
1176,12.075328350067139,64,64,78,70,64
1177,12.083333253860474,64,64,78,70,64
1178,12.099367380142212,64,64,78,70,64
1179,12.10768985748291,64,64,78,70,64
1180,12.115724802017212,64,64,78,70,64
1181,12.123864650726318,64,64,78,70,64
1182,12.140818357467651,64,64,78,70,64
1183,12.148809671401978,64,64,78,70,64
1184,12.15692138671875,64,64,78,70,64
1185,12.165111541748047,64,64,84,64,64
1186,12.181171417236328,64,64,84,64,64
1187,12.189386129379272,64,64,84,64,64
1188,12.197410345077515,64,64,84,64,64
1189,12.205432891845703,64,64,84,64,64
1190,12.222155094146729,64,64,84,64,64
1191,12.230086326599121,64,64,84,64,64
1192,12.239075899124146,64,64,84,64,64
1193,12.25508165359497,64,64,84,64,64
1194,12.263256072998047,64,64,84,64,64
1195,12.271309614181519,64,64,84,64,64
1196,12.2794828414917,64,64,84,64,64
1197,12.296236515045166,64,64,84,64,64
1198,12.304339408874512,64,64,84,64,64
1199,12.312142372131348,64,64,84,64,64
1200,12.320141077041626,64,64,84,64,64
1201,12.337319135665894,64,64,84,64,64
1202,12.345319509506226,64,64,84,64,64
1203,12.353362321853638,64,64,84,64,64
1204,12.361375093460083,64,64,84,64,64
1205,12.378390073776245,64,64,84,64,64
1206,12.386447668075562,64,64,84,64,64
1207,12.394453048706055,64,64,84,64,64
1208,12.402491331100464,64,64,84,64,64
1209,12.418595552444458,64,64,84,64,64
1210,12.427144289016724,64,64,84,64,64
1211,12.435182809829712,64,64,84,64,64
1212,12.443298101425171,64,64,84,64,64
1213,12.460274696350098,64,64,84,64,64
1214,12.468269348144531,64,64,84,64,64
1215,12.47628903388977,64,64,84,64,64
1216,12.484493255615234,64,64,84,64,64
1217,12.500642538070679,64,64,84,64,64
1218,12.508688926696777,64,64,84,64,64
1219,12.517776250839233,64,64,84,64,64
1220,12.52541208267212,64,64,84,64,64
1221,12.541456699371338,64,64,84,64,64
1222,12.550443410873413,64,64,84,64,64
1223,12.558404207229614,64,64,84,64,64
1224,12.566413879394531,64,64,84,64,64
1225,12.58243703842163,64,64,84,64,64
1226,12.590474367141724,64,64,84,64,64
1227,12.599410772323608,64,64,84,64,64
1228,12.607458114624023,64,64,84,64,64
1229,12.623634099960327,64,64,84,64,64
1230,12.6315758228302,64,64,84,64,64
1231,12.639628410339355,64,64,84,64,64
1232,12.648571968078613,64,64,84,64,64
1233,12.664572477340698,64,64,84,64,64
1234,12.672572374343872,64,64,84,64,64
1235,12.681570768356323,64,64,84,64,64
1236,12.68958067893982,64,64,84,64,64
1237,12.705608129501343,64,64,84,64,64
1238,12.713618993759155,64,64,84,64,64
1239,12.721645593643188,64,64,84,64,64
1240,12.729892015457153,64,64,84,64,64
1241,12.746893405914307,64,64,84,64,64
1242,12.75488018989563,64,64,84,64,64
1243,12.762885808944702,64,64,84,64,64
1244,12.77087926864624,64,64,84,64,64
1245,12.78775429725647,64,64,84,64,64
1246,12.795772075653076,64,64,84,64,64
1247,12.80382251739502,64,64,84,64,64
1248,12.812082529067993,64,64,84,64,64
1249,12.828673839569092,64,64,84,64,64
1250,12.836700916290283,64,64,84,64,64
1251,12.844738960266113,64,64,84,64,64
1252,12.85273265838623,64,64,84,64,64
1253,12.86967396736145,64,64,84,64,64
1254,12.877918004989624,64,64,84,64,64
1255,12.885912418365479,64,64,84,64,64
1256,12.893956422805786,64,64,84,64,64
1257,12.910031795501709,64,64,84,64,64
1258,12.919008016586304,64,64,84,64,64
1259,12.926655054092407,64,64,84,64,64
1260,12.934779167175293,64,64,84,64,64
