Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
157,0,-2.49982,1.40703,0.044776,63.9985,1290.32,816.103
158,0,-2.50188,1.40768,0.0474757,75.7533,1285.43,816.798
159,0,-2.50459,1.40802,0.0469692,87.3622,1280.3,817.51
160,0,-2.50703,1.40661,0.0483402,98.8231,1275.28,818.308
161,0,-2.50911,1.40691,0.050429,110.283,1270.18,819.164
162,0,-2.50947,1.40735,0.0518141,121.054,1264.84,819.806
163,0,-2.51028,1.4071,0.0397232,131.88,1259.53,820.857
164,0,-2.51188,1.40446,0.0464912,142.694,1254.46,821.609
165,0,-2.51257,1.40837,0.0463355,152.892,1248.95,822.142
166,0,-2.51294,1.40506,0.0442365,163.076,1243.81,823.121
167,0,-2.51475,1.4074,0.043037,172.898,1238.49,823.742
168,0,-2.51819,1.40774,0.038334,182.944,1233.47,824.557
169,0,-2.5149,1.40466,0.0343936,192.074,1227.86,825.099
170,0,-2.51387,1.40687,0.0349607,201.348,1222.59,825.799
171,0,-2.51926,1.40468,0.0377028,210.802,1218.31,827.013
172,0,-2.51251,1.40778,0.0333018,219.136,1212.52,827.617
173,0,-2.51586,1.40557,0.0329747,227.867,1207.9,828.639
174,0,-2.51158,1.40747,0.0274281,236.032,1202.42,829.382
175,0,-2.514,1.40525,0.0299138,244.293,1197.82,830.19
176,0,-2.51215,1.40743,0.0244239,252.255,1192.59,830.908
177,0,-2.51198,1.40669,0.0292143,260.424,1188.31,831.925
178,0,-2.51319,1.40605,0.0266702,267.813,1183.12,832.487
179,0,-2.51199,1.40864,0.0326376,275.53,1178.42,833.1
180,0,-2.51301,1.40769,0.0319276,282.955,1173.79,833.886
181,0,0.92834,1.19074,-0.942387,166.277,1151.93,864.829
182,0,0.892584,1.17055,-0.924459,174.338,1147.91,864.405
183,0,0.904794,1.15104,-0.9313,180.521,1143.13,864.341
184,0,0.852738,1.18489,-0.870318,190.882,1136.77,863.827
185,0,0.827997,1.14088,-0.86358,197.677,1132.99,862.818
186,0,0.813169,1.15652,-0.847806,205.286,1128.14,863.286
187,0,0.809233,1.11705,-0.846811,210.919,1124.04,862.534
188,0,0.819286,1.12165,-0.849307,216.782,1118.94,863.006
189,0,0.832644,1.13008,-0.84342,222.562,1113.7,863.231
190,0,0.826306,1.12968,-0.844441,228.442,1109.44,863.836
191,0,0.826064,1.12415,-0.844171,233.698,1104.9,864.123
192,0,0.830554,1.13799,-0.83883,239.496,1100.05,863.477
193,0,0.834137,1.13867,-0.833957,244.812,1095.11,864.5
194,0,0.82791,1.11628,-0.851894,249.202,1091.82,865.413
195,0,0.834219,1.16752,-0.804752,256.381,1085.75,863.749
196,0,0.912514,1.16155,-0.874677,257.643,1080.33,868.094
197,0,0.888283,1.14684,-0.86216,262.613,1075.02,866.404
198,0,0.835924,1.12848,-0.848893,268.352,1074.09,866.431
199,0,0.880017,1.14256,-0.871954,270.966,1068.55,868.387
200,0,0.872083,1.13877,-0.870883,275.307,1064.75,868.446
201,0,0.835369,1.12343,-0.849141,280.596,1062.04,867.843
202,0,0.878014,1.14218,-0.87135,283.427,1056.62,869.652
203,0,0.910204,1.15789,-0.881811,286.347,1052.89,871.327
204,0,0.863949,1.12338,-0.873278,290.551,1049.96,870.498
205,0,0.901839,1.15388,-0.870689,294.241,1045.34,871.723
206,0,0.864241,1.12073,-0.874971,297.458,1043.73,871.832
207,0,0.895711,1.14873,-0.867142,301.48,1038.88,872.855
208,0,0.826805,1.12594,-0.837393,305.995,1038.43,870.643
209,0,0.835988,1.15108,-0.816659,309.847,1034.5,871.341
210,0,0.843466,1.11615,-0.857174,310.13,1033.42,873.467
211,0,0.873064,1.12333,-0.869871,311.963,1029.14,874.067
212,0,0.835731,1.13532,-0.825917,316.73,1027.55,872.993
