Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
178,0,-0.277311,-2.97436,0.512706,-172.382,69.2934,1513.79
179,0,-0.250151,-2.98163,0.516066,-172.442,64.6696,1513.29
180,0,-0.212407,-2.97457,0.508451,-172.761,60.6218,1513.53
181,0,0.210544,-0.314743,-2.15812,-202.005,117.511,1487.9
182,0,0.196783,-0.323718,-2.20015,-200.693,115.229,1487.07
183,0,0.189102,-0.331304,-2.24302,-199.277,113.172,1486.12
184,0,0.174836,-0.346423,-2.29112,-197.876,110.982,1484.88
185,0,0.207478,-0.407876,-2.3743,-196.231,112.51,1480.75
186,0,0.211936,-0.43686,-2.43067,-194.26,111.105,1478.53
187,0,-0.368967,-0.224182,-2.43111,-168.576,129.266,1495.97
188,0,-0.374932,-0.224633,-2.45745,-165.072,126.777,1494.31
189,0,-0.344543,-0.223145,-2.36691,-174.492,123.376,1494.12
190,0,0.429507,-2.43481,0.673865,-187.406,18.1668,1509.1
191,0,0.443557,-2.39433,0.665064,-185.314,17.6589,1509.17
192,0,0.486463,-2.39654,0.6795,-184.636,14.1915,1507.65
193,0,0.520687,-2.38731,0.694717,-183.5,11.5035,1506.45
194,0,0.54149,-2.38775,0.700777,-182.732,8.24069,1504.95
195,0,0.556327,-2.38864,0.70366,-181.933,4.6718,1503.5
196,0,0.5716,-2.39225,0.704046,-181.102,1.53188,1502.03
197,0,0.580998,-2.39057,0.708452,-179.947,-1.81184,1500.72
198,0,0.576708,-2.33264,0.748087,-179.318,-8.02161,1499.2
199,0,0.583327,-2.32872,0.753423,-178.093,-11.4235,1497.95
200,0,0.586215,-2.32685,0.755018,-176.675,-14.5424,1496.69
201,0,0.591006,-2.33094,0.753078,-174.982,-17.6296,1495.4
202,0,0.594052,-2.32901,0.754012,-173.282,-20.9633,1493.95
203,0,0.59757,-2.33119,0.759337,-171.687,-24.5432,1492.34
204,0,0.598106,-2.33283,0.761742,-169.998,-28.0237,1490.95
205,0,0.597717,-2.33251,0.762792,-168.123,-31.4976,1489.63
206,0,0.595312,-2.32747,0.764842,-166.205,-35.0465,1488.21
207,0,0.596595,-2.32587,0.768079,-164.245,-38.6389,1486.65
208,0,0.598684,-2.33088,0.766919,-162.178,-42.0617,1485.24
209,0,0.598667,-2.33281,0.767485,-160.059,-45.4602,1484.07
210,0,0.59692,-2.32989,0.770781,-157.856,-49.1135,1482.89
211,0,0.596908,-2.33206,0.773782,-155.683,-52.7748,1481.68
212,0,0.598061,-2.33214,0.778612,-153.612,-56.5375,1480.58
213,0,0.602595,-2.33169,0.783839,-151.552,-60.4399,1479.56
214,0,0.60079,-2.32891,0.787545,-149.296,-63.8639,1478.75
215,0,0.602065,-2.32931,0.790189,-146.996,-67.4215,1478.01
216,0,0.604753,-2.3312,0.794347,-144.822,-70.882,1477.44
217,0,0.605102,-2.33413,0.794402,-142.471,-73.996,1477
218,0,0.601704,-2.33264,0.795509,-139.965,-77.1163,1476.69
219,0,0.600998,-2.33279,0.796516,-137.582,-80.1547,1476.4
220,0,0.601753,-2.33172,0.79955,-135.3,-83.0742,1476.2
221,0,0.599369,-2.32957,0.801128,-133.022,-85.8293,1476.04
222,0,0.598545,-2.32837,0.803344,-130.72,-88.5486,1475.91
223,0,0.597633,-2.32621,0.80517,-128.362,-91.1148,1475.81
224,0,0.596872,-2.32365,0.805569,-126.057,-93.5317,1475.72
225,0,0.595666,-2.32114,0.80541,-123.728,-95.7304,1475.7
226,0,0.596795,-2.32178,0.805884,-121.464,-97.9175,1475.65
227,0,0.59395,-2.3205,0.802328,-119.073,-99.6393,1475.78
228,0,0.597263,-2.32741,0.801456,-116.911,-101.545,1475.67
229,0,0.596319,-2.32688,0.801707,-114.713,-103.299,1475.75
230,0,0.599401,-2.32937,0.802685,-112.693,-105.027,1475.85
231,0,0.60037,-2.3298,0.802622,-110.547,-106.49,1475.46
232,0,0.597003,-2.32665,0.802814,-108.154,-107.812,1473.74
233,0,0.599428,-2.32843,0.804218,-105.862,-109.404,1469.33
234,0,0.596171,-2.32009,0.804227,-103.141,-110.737,1461.79
235,0,0.59567,-2.32386,0.80214,-100.317,-112.029,1450.55
236,0,0.598146,-2.32766,0.801167,-97.269,-113.431,1435.85
237,0,0.602412,-2.33923,0.798139,-93.9995,-114.785,1417.81
238,0,0.602975,-2.34214,0.797301,-90.6228,-116.04,1397.47
