Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
292,0,-1.16713,-2.32215,-0.256818,-141.312,89.7094,1455.64
293,0,-1.16815,-2.32248,-0.256756,-141.624,89.6177,1455.47
294,0,-1.16891,-2.32182,-0.255952,-141.783,89.6666,1455.26
295,0,-1.17108,-2.32291,-0.255065,-141.953,89.719,1454.99
296,0,-1.17241,-2.32481,-0.253437,-142.249,89.7051,1454.51
297,0,-1.17433,-2.32556,-0.250802,-142.455,89.8036,1453.96
298,0,-1.17415,-2.3261,-0.251267,-142.698,89.7077,1453.34
299,0,-1.17269,-2.33056,-0.252711,-142.963,89.3768,1452.4
300,0,-1.17358,-2.32853,-0.254188,-143.415,89.3048,1451.89
301,0,-1.17487,-2.32679,-0.254819,-143.922,89.2545,1451.43
302,0,-1.1739,-2.32598,-0.253627,-144.235,89.1976,1450.79
303,0,-1.17388,-2.32702,-0.252684,-144.585,89.146,1449.99
304,0,-1.17347,-2.32737,-0.252966,-144.939,89.0987,1449.15
305,0,-1.171,-2.32387,-0.255843,-145.294,88.9108,1448.47
306,0,-1.17116,-2.32305,-0.256087,-145.697,88.8721,1448.04
307,0,-1.17131,-2.32234,-0.256213,-146.102,88.8712,1447.68
308,0,-1.17071,-2.32188,-0.257587,-146.575,88.7002,1447.44
309,0,-1.16865,-2.32041,-0.258686,-147.097,88.4073,1447.2
310,0,-1.16865,-2.32117,-0.257472,-147.552,88.2132,1446.92
311,0,-1.17053,-2.32246,-0.256237,-147.895,88.1394,1446.7
312,0,-1.17062,-2.32274,-0.255796,-148.332,87.9298,1446.45
313,0,-1.1715,-2.32463,-0.2549,-148.715,87.7257,1446.12
314,0,-1.1719,-2.32576,-0.253879,-149.041,87.5846,1445.72
315,0,-1.17487,-2.32759,-0.251253,-149.269,87.7455,1445.33
316,0,-1.17564,-2.32753,-0.25089,-149.62,87.643,1444.93
317,0,-1.17624,-2.32854,-0.250439,-149.938,87.5985,1444.49
318,0,-1.17525,-2.32551,-0.251311,-150.359,87.4612,1444.09
319,0,-1.17496,-2.32364,-0.252643,-150.882,87.1667,1443.63
320,0,-1.17212,-2.32143,-0.254267,-151.339,86.8559,1443.19
321,0,-1.16918,-2.3195,-0.256507,-151.762,86.6439,1442.79
322,0,-1.16544,-2.31741,-0.259267,-152.172,86.3623,1442.3
323,0,-1.16656,-2.31859,-0.259169,-152.485,86.3714,1441.95
324,0,-1.16737,-2.31851,-0.25827,-152.737,86.463,1441.74
325,0,-1.16711,-2.31919,-0.257172,-153.181,86.2965,1441.56
326,0,-1.16698,-2.32031,-0.257685,-153.515,86.1908,1441.54
327,0,-1.16831,-2.3225,-0.257005,-153.82,86.106,1441.6
328,0,-1.1692,-2.32381,-0.256494,-154.207,86.0312,1441.77
329,0,-1.17034,-2.32428,-0.255386,-154.697,85.9401,1442.07
330,0,-1.17025,-2.32525,-0.255138,-155.07,85.8044,1442.35
331,0,-1.16968,-2.32681,-0.25551,-155.475,85.6793,1442.71
