Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
238,0,0.603453,3.05918,-0.370788,-65.3097,104.794,20.7436
239,0,0.601471,3.05832,-0.370333,-65.1933,104.933,20.6372
240,0,0.600554,3.05908,-0.370192,-65.1591,104.949,20.6746
241,0,0.600929,3.05875,-0.371154,-65.1752,104.942,20.6676
242,0,0.600648,3.0593,-0.370223,-65.158,104.963,20.6477
243,0,0.601546,3.05886,-0.37033,-65.2052,104.975,20.6499
244,0,0.600413,3.05863,-0.370347,-65.1657,104.978,20.6119
245,0,0.600363,3.05898,-0.370629,-65.1409,104.997,20.5898
246,0,0.600623,3.05815,-0.370153,-65.142,104.963,20.6215
247,0,0.600537,3.05933,-0.370375,-65.1536,104.97,20.6156
248,0,0.600996,3.05923,-0.370237,-65.1744,104.972,20.6514
249,0,0.602055,3.05911,-0.37071,-65.2291,104.874,20.6874
250,0,0.601382,3.05936,-0.370845,-65.1945,104.907,20.6745
251,0,0.601879,3.05967,-0.369987,-65.1911,104.894,20.6818
252,0,0.600912,3.05876,-0.370682,-65.1683,104.97,20.6225
253,0,0.600402,3.05921,-0.370313,-65.1397,104.984,20.6479
254,0,0.603007,3.05942,-0.370876,-65.2371,104.906,20.7158
255,0,0.602067,3.05952,-0.371523,-65.202,104.949,20.6837
256,0,0.603376,3.06044,-0.371168,-65.2395,104.835,20.8226
257,0,0.602984,3.06131,-0.372461,-65.2136,104.833,20.814
258,0,0.60276,3.0616,-0.372219,-65.2007,104.857,20.8077
259,0,0.600681,3.05884,-0.37023,-65.1636,105.004,20.618
260,0,0.601659,3.05946,-0.370239,-65.2013,104.913,20.6869
261,0,0.602739,3.05913,-0.370808,-65.2418,104.872,20.7013
262,0,0.600214,3.05801,-0.370111,-65.1094,105.008,20.5943
263,0,0.601024,3.05851,-0.370712,-65.1947,104.948,20.6213
264,0,0.602229,3.05967,-0.37042,-65.2347,104.887,20.7122
265,0,0.600999,3.05758,-0.37032,-65.1895,104.936,20.6443
266,0,0.60176,3.05898,-0.370734,-65.2063,104.941,20.6705
267,0,0.601892,3.05772,-0.370345,-65.2056,104.882,20.6661
268,0,0.600675,3.05839,-0.37034,-65.1316,104.954,20.5923
269,0,0.603099,3.05963,-0.370292,-65.2549,104.813,20.7426
270,0,0.600561,3.05985,-0.370242,-65.1509,104.968,20.6141
271,0,0.602441,3.05907,-0.370458,-65.2462,104.86,20.7113
272,0,0.601406,3.05874,-0.370345,-65.1772,104.925,20.6662
273,0,0.602413,3.06013,-0.370459,-65.2079,104.922,20.7077
274,0,0.601772,3.05916,-0.370417,-65.213,104.929,20.6733
275,0,0.60203,3.05918,-0.370603,-65.2152,104.878,20.6719
276,0,0.602199,3.05944,-0.370387,-65.2301,104.908,20.7129
277,0,0.601199,3.05876,-0.371109,-65.1926,104.925,20.6494
278,0,0.602247,3.05904,-0.371195,-65.2169,104.875,20.6741
279,0,0.60138,3.0608,-0.370921,-65.1707,104.954,20.6739
280,0,0.603595,3.06055,-0.371763,-65.287,104.821,20.7991
281,0,0.602767,3.06059,-0.371931,-65.2344,104.875,20.7807
282,0,0.602952,3.0614,-0.372536,-65.2119,104.882,20.7839
283,0,0.60632,3.06234,-0.372132,-65.3699,104.656,20.9841
284,0,0.605785,3.06198,-0.372992,-65.3169,104.703,20.976
285,0,0.60573,3.06309,-0.373427,-65.3534,104.652,21.0312
286,0,0.607062,3.06348,-0.37357,-65.3884,104.615,21.0877
